Date,Open,High,Low,Close,Adj Close,Volume,7-day MA,30-day MA,7-day Volatility,30-day Volatility,RSI
2016-11-27,0.00829028479112456,0.007688877147832312,0.008451447780287632,0.008219950369262015,732.034973,0.0001330264428068892,0.008209059270959293,0.007951534684449448,0.00114505028061939,0.0017451572598523098,0.6091590134421653
2016-11-28,0.00824645402615774,0.007674119855926494,0.008472577146333845,0.008276013382664092,735.812988,0.00015948742515814498,0.008201545237163004,0.0079629006432944,0.001202285610876775,0.0017529234339314474,0.6117470249505336
2016-11-29,0.008303524058384078,0.007666318901875273,0.008503916742840659,0.008272912211071915,735.604004,0.00017835699933494654,0.008167107577726701,0.007980876064002,0.0007267327080772738,0.0017139908864479702,0.5877885854683468
2016-11-30,0.008302856400589713,0.007818817139870999,0.008529682937736422,0.008422595633348275,745.690979,0.00022269141390690944,0.0081695072246447,0.008004700692603563,0.0007910337297336133,0.0016926025441755639,0.48515634528227114
2016-12-01,0.008447751945749832,0.007969682198521712,0.00867740872509126,0.008587059465820971,756.773987,0.00021240854646457002,0.008205568014763177,0.008019075150129144,0.0016504379359605081,0.0017846469100143314,0.5606610415957699
2016-12-02,0.008618428474281773,0.008305373419967024,0.008851081373407127,0.008901206720570029,777.94397,0.0003467338933267353,0.008284963033012916,0.008038848646736098,0.0034453770720311613,0.002009759663213267,0.6033533956917886
2016-12-03,0.008925718530743075,0.008260927100280778,0.008961502367091596,0.008800463740388925,771.155029,0.00018130943270537687,0.008363216239022085,0.008082777634860486,0.003832546108803829,0.0020107817410112074,0.5650615527434776
2016-12-04,0.008827607982667107,0.008197116785543041,0.009011418775805306,0.00884078176087142,773.872009,0.000155695846873395,0.008454734458957194,0.008120410432734246,0.0037685852967343277,0.0020889871652174817,0.706027837730849
2016-12-05,0.008853671631883843,0.00819122580557189,0.00876299919044151,0.008615640285480963,758.700012,0.0002862088268770029,0.008504799661857614,0.008149862631267787,0.0032100902100230862,0.002054909421273964,0.5738258747936114
2016-12-06,0.008635868559126535,0.008076815628433126,0.008868827608041118,0.008697612262091405,764.223999,0.00031428878779697807,0.008567405698216205,0.008177940324518223,0.0022531385196236826,0.0020696834526691224,0.5452312590546129
2016-12-07,0.008717370663152245,0.008163155710563079,0.008884384478676236,0.008755604455779251,768.132019,0.00025789549598044835,0.008616495314275349,0.008212570477179219,0.0014904211367740543,0.002038806662295122,0.6058549319308504
2016-12-08,0.008774737847773837,0.008209161322810923,0.008977964486176281,0.008795343729595654,770.809998,0.00021141128757852322,0.008647198988926436,0.008245048766762776,0.001162043812145052,0.0020383441600516834,0.647125787987482
2016-12-09,0.008802463873170184,0.008206682637769833,0.009033892172321483,0.008824784975089341,772.794006,0.00017891031275665855,0.008635933479151557,0.008271431724699612,0.0009513219354134978,0.0020900011365077966,0.6494669656977051
2016-12-10,0.00884816537721994,0.008244070268835203,0.009083143928674878,0.008852326941441646,774.650024,0.0001365632926790318,0.008643578755960411,0.008302926560823945,0.0010466818991167548,0.0021011818091144717,0.7052261286854483
2016-12-11,0.008873828597999157,0.008210619168687677,0.008969899351846528,0.00877933244583935,769.731018,0.00014645125699974107,0.008634520367476885,0.008331333491530117,0.0009629730953614851,0.00207444241349025,0.6923139159182153
2016-12-12,0.008803888898503018,0.008314501375981938,0.009039797439461044,0.008933007366685971,780.086975,0.00020132215049669836,0.00868130419756413,0.008371308281236958,0.0008771166455971339,0.002000132241950583,0.713036313146601
2016-12-13,0.00896132615977544,0.008409838584795697,0.009159445995473348,0.008939967804045618,780.55603,0.00021578126461993592,0.008717030399703429,0.008413143514219365,0.000844772671149707,0.0018616398144324245,0.7160258429912721
2016-12-14,0.008951797571919546,0.008316134555326943,0.009142485164344273,0.008953693957764108,781.481018,0.00019963535832372777,0.008746231240470342,0.008453878590393427,0.0008478062889286808,0.0017079321505978756,0.6867197876710679
2016-12-15,0.008952762382109163,0.0083073999768048,0.009157029870037935,0.008903344214634895,778.088013,0.00021559462334544562,0.00876215184673559,0.008489290815801931,0.000744263909954125,0.001552647897996082,0.6134582515217765
2016-12-16,0.008936331517042762,0.008359851047993389,0.009174565005391357,0.00900453278864409,784.906982,0.00022137332259066585,0.008788648895944254,0.008510979059158815,0.0008599326605956253,0.0016181253027512915,0.5307632941603545
2016-12-17,0.009028401307212797,0.008468880205411478,0.009263689786513736,0.009092410946136336,790.828979,0.00020821406419261273,0.008824040245417728,0.008537538357943002,0.0011838974076530551,0.0016938003104893017,0.6317858635719756
2016-12-18,0.00911511251350716,0.00850136921710521,0.009311446328037253,0.009087974744094642,790.530029,0.00015560039495144483,0.008869537934669203,0.008558286819495163,0.0008953531700598487,0.001780274618605906,0.6129333999424638
2016-12-19,0.009110422507678025,0.008484950267289557,0.009346093463776331,0.009120383132825125,792.713989,0.00019652220101259993,0.008897159438362145,0.008580182295433343,0.0010421982377430334,0.001866082024976177,0.8256779191382035
2016-12-20,0.009133502907148424,0.00859760977824418,0.009363870116522299,0.009241501138611658,800.875977,0.0002670224093055487,0.008941609178506636,0.008617395783197134,0.0014540242362212782,0.0018989795180645605,0.8343345309858535
2016-12-21,0.009258137304741567,0.009077998269052034,0.00948330757325403,0.009737207637533392,834.281006,0.0004264319741884934,0.00905710877829557,0.008668025866834192,0.0038123469614438563,0.002246785071285405,0.89381998679831
2016-12-22,0.009755904837001348,0.00968316377620242,0.010008057128808279,0.010186228923253299,864.539978,0.00055308672482203,0.009246221839428592,0.0087283309134666,0.0063622178116837964,0.0028886092106276237,0.9208276105880563
2016-12-23,0.010211696936574732,0.010402565016522782,0.010469131894763367,0.011038656846335227,921.984009,0.0007683151148141639,0.009546076865129673,0.008822837762726245,0.01085715524869528,0.004067874895382144,0.9480349838574049
2016-12-24,0.011062069211734549,0.010378679768602052,0.010796240175552361,0.010694949676389431,898.822021,0.00037557464310569787,0.009782310879633417,0.008907298301408852,0.011566914109499378,0.0046433188450578505,0.8244219113793629
2016-12-25,0.010727690909161194,0.010031235065779267,0.010435104222213287,0.010655788258882463,896.182983,0.0003924938068462801,0.01001342596821106,0.008989628307781885,0.010994722535758575,0.005074776972189705,0.8351660093533162
2016-12-26,0.010686918557763365,0.010228558754380612,0.010955776497186324,0.010825356713817546,907.609985,0.00033580963455786823,0.010264760145698958,0.00908138500796062,0.009504916620579921,0.005481841509823809,0.8361267413178893
2016-12-27,0.010856853140402127,0.010620287800495311,0.011066891640039789,0.01120506434222864,933.197998,0.0004598600920487825,0.010554213629452832,0.009188557239048652,0.007327428844557623,0.005991810752796354,0.8558701311961189
2016-12-28,0.011249845198222209,0.011143387080878132,0.011528690973275848,0.011839043140890444,975.921021,0.0006573800363303167,0.010864050159086105,0.009316477932221602,0.007507184658099198,0.006787530385333729,0.8800483657701871
2016-12-29,0.011847920143136821,0.011194073268473104,0.011825803688027992,0.011803072553890976,973.497009,0.0005510722390777267,0.011102392892699802,0.00944321854027363,0.0071760405266217365,0.007373679105583555,0.8836159511251758
2016-12-30,0.011809476949989127,0.011094011869674535,0.011528721391387822,0.011621157359966253,961.237976,0.0005173192997516966,0.01118826066749225,0.00955805402046595,0.0075665738232168645,0.0077697640829046755,0.8361213410182837
2016-12-31,0.011632729770198405,0.010965807407747129,0.011716048252903793,0.011658329824577238,963.742981,0.00026561430255293947,0.011330274807683215,0.009668319457431936,0.006956846865572077,0.008130098799098574,0.8338877820837352
2017-01-01,0.011677718316298432,0.01153941843175613,0.011889177030210618,0.012171502182925224,998.325012,0.0004042045210685503,0.01155370977268983,0.009785730338286627,0.006407474232221198,0.008719450550852704,0.854990975144847
2017-01-02,0.01219660671945375,0.011952233645959681,0.01246314975150954,0.012519112082882613,1021.75,0.0006162217146531246,0.011803390247094536,0.009919238084759967,0.0060371819187363856,0.00935149146956955,0.8650957026761898
2017-01-03,0.012537737847316145,0.012137277838196837,0.012839191772879467,0.012846911220765719,1043.839966,0.0005107487883481998,0.012045418768462001,0.010063067042760407,0.006755014402781954,0.010031505262932195,0.8710021298466784
2017-01-04,0.012876153875041225,0.013819162207597935,0.013183548482458025,0.014492438922757,1154.72998,0.0009660059721728999,0.012436562099842603,0.010274057184951205,0.01490950380052706,0.011501683365890898,0.8963782931207339
2017-01-05,0.014543442360751996,0.014281117659326825,0.011159958179539436,0.012394907403478131,1013.380005,0.0014368632482589195,0.01252380587111739,0.01040679830401124,0.014332120421753145,0.011649783975419254,0.6292593765608337
2017-01-06,0.012428495216500973,0.012177088086673105,0.010760127321792087,0.010745091120578826,902.200989,0.0009857517437056045,0.01239466288019011,0.010478225300272474,0.016976102709634004,0.01143567588766433,0.45814046235843775
2017-01-07,0.010784613285442082,0.010161496342108209,0.009848068175397866,0.010839825558541169,908.585022,0.0007796725144596632,0.012274005235539238,0.010551626745246203,0.018825205112875377,0.011211525187752555,0.4858609085100829
2017-01-08,0.010854196045837271,0.0106593094858232,0.010810044636705754,0.010878614732769278,911.198975,0.0004353759845352706,0.012083417646680396,0.010625363801653066,0.020453161974792883,0.010969657690325676,0.4908897428404009
2017-01-09,0.010929434542503388,0.01023587821216422,0.010697645393406313,0.010754395555390569,902.828003,0.0003873992385941324,0.011823276620519543,0.010693652295454471,0.021508751783842595,0.0107022295501015,0.4719125969014387
2017-01-10,0.010769072927623708,0.010253187171813113,0.011018636386471882,0.010826381083990285,907.679016,0.0003131205702447518,0.011525425506767759,0.010767145894587746,0.02105021355902801,0.010382070060389811,0.45098206386442896
2017-01-11,0.01085330550890369,0.010319899806648474,0.008929921253192237,0.008898432502781446,777.757019,0.0008690809791769478,0.010700799824528037,0.01076590458007253,0.014934084038063976,0.010393404417332051,0.30644971493294154
2017-01-12,0.00888015110149783,0.008960831737219614,0.008824061481074029,0.009300235103269425,804.833984,0.0006166234903131351,0.01024460688063808,0.010778838977417333,0.012387382040036051,0.010288010780621743,0.33736530623306454
2017-01-13,0.009304046281128027,0.009001005105624897,0.009190272139083095,0.009584407640494693,823.984009,0.00046458994847974733,0.010073507790867475,0.01080148300145398,0.012634918300132436,0.010116701312355815,0.36448935838388
2017-01-14,0.009621756352945425,0.009089722396947171,0.009680420639166212,0.009501722859184224,818.411987,0.0002483138326033106,0.009876254915464292,0.010822966125700672,0.012193361428536298,0.009941569373445027,0.3584588070467009
2017-01-15,0.009517856914046193,0.008917975871740154,0.009686688189946257,0.009551968460263167,821.797974,0.00018548738897293684,0.009680690858968105,0.010842620283912354,0.0107246543332761,0.009784734433518998,0.32585823826439797
2017-01-16,0.009571899331465787,0.009081629512088032,0.009798453214100694,0.009696444008383527,831.533997,0.00021894286021981462,0.009524735725789862,0.010864306414330893,0.00862309644758634,0.009620421609143295,0.3104873750597627
2017-01-17,0.00970790316264491,0.01019030959204683,0.009957416167916934,0.010830224041391662,907.937988,0.0004250614783424436,0.009525302225205666,0.010926857039196086,0.008642599651161435,0.009319225597425596,0.3677029501770151
2017-01-18,0.010871977662980472,0.01029147993420262,0.010372878567176065,0.010513850538858348,886.617981,0.0006261715090247688,0.009763434808562283,0.010976885618407957,0.008418303714570138,0.009014561756770467,0.22795336524658907
2017-01-19,0.010559715855097294,0.01010359126849697,0.010766078684302923,0.010698673993766311,899.072998,0.0002841060352829956,0.009969581984230268,0.011029201364936268,0.008688326786442045,0.008718493017057091,0.3393878968911797
2017-01-20,0.010705723881235264,0.010027531714958796,0.010806404325745025,0.010638619481793975,895.026001,0.00023026374309421802,0.010124985838568428,0.011061564055055793,0.008609959684637954,0.008566082700197092,0.46512482879709616
2017-01-21,0.010666791485000899,0.010435374423007304,0.010935190095949194,0.011035763068486935,921.789001,0.0002998712736158442,0.01035112232451564,0.011092064220394425,0.008311341608367506,0.008494966932179982,0.4962634194043095
2017-01-22,0.011062440637385837,0.01058349824845526,0.010965835558390346,0.011078559144455461,924.672974,0.0003153002932385398,0.010576160658393412,0.011093496801647205,0.006711623987045584,0.00849546445567471,0.4966517964814775
2017-01-23,0.011111332833833079,0.010448483414077215,0.01125542610362182,0.011024233291086871,921.012024,0.00019282436506313835,0.010771893208719055,0.011105318815803933,0.003078710424963476,0.008484497702206802,0.5040592515978966
2017-01-24,0.010891332881654133,0.010388391586232806,0.010886119942067686,0.010603910574694793,892.687012,0.00030041549203651543,0.010738531806735582,0.011103456291555808,0.0033198434909056575,0.008488940087113385,0.45524517468290426
2017-01-25,0.010612986418428082,0.010083730641105005,0.010877073060908451,0.010735312081151261,901.541992,0.000327432659915075,0.010771177975097317,0.011100223488966778,0.0028464938080467457,0.008493576165914962,0.7373151954687
2017-01-26,0.010768405269829341,0.010318120676481468,0.011036216680789954,0.010973393555010955,917.585999,0.00035913694455805463,0.01081167503366468,0.011091905992425979,0.002798583336202466,0.008489261264373063,0.725054649792651
2017-01-27,0.011005355198356985,0.010374947049717285,0.011241954414196894,0.011005505766599609,919.75,0.0003410039286986206,0.010865758606367045,0.011061980146744038,0.002444031338400266,0.008408109490582754,0.7037921703126491
2017-01-28,0.011026906391042889,0.010384979276720788,0.01130183861467537,0.01103281043806364,921.590027,0.00017969189018945337,0.010865323352151299,0.011034326023577092,0.002439426527554156,0.008328524765738211,0.7255769709376403
2017-01-29,0.011060392334161822,0.01037779064826828,0.01129182564884262,0.011001736174586739,919.495972,0.00015653297447545372,0.010853998696942918,0.011012087425312,0.0023037216848620845,0.008275804189128638,0.7137554107326979
2017-01-30,0.011031953335972972,0.010372394507056706,0.011296749169152702,0.011014884471995794,920.382019,0.00020604145307933776,0.010852620565467493,0.010988986306010064,0.002288702273738517,0.008213850753587352,0.7014561389491937
2017-01-31,0.011043946047450133,0.011086487710358375,0.011319177391600896,0.01175715991799939,970.403015,0.0004520928699820293,0.01102262377159882,0.010974110497123598,0.004516422553002204,0.008111616001682137,0.6576671805579571
2017-02-01,0.011785817652530735,0.01133576675647122,0.012071066903416108,0.012033467192912704,989.02301,0.0004108576396995452,0.011213987878880971,0.010956674765407515,0.006369918910527148,0.007952560121076646,0.777983163435602
2017-02-02,0.012068720952190803,0.011691654121590185,0.012259541452077482,0.012371461092585636,1011.799988,0.00039863692158432845,0.011420080312538702,0.010939605048314769,0.008498240481438775,0.0077535644943776605,0.79024416448228
2017-02-03,0.012387232771449855,0.011988396611245674,0.012645718111728058,0.012640201092720692,1029.910034,0.0005566511902173829,0.011661054606694513,0.010873105590488923,0.010078453818168513,0.006408398668462317,0.8259088861389527
2017-02-04,0.012682157770530538,0.012163817994126379,0.012741926265247379,0.01283296316048984,1042.900024,0.00042497312690376206,0.011926419365942121,0.010888832766484566,0.010779553482365931,0.00663562120782292,0.8130611000392968
2017-02-05,0.012863092171922783,0.012130716671415895,0.012850821625989996,0.012602063140190528,1027.339966,0.00030856167247996635,0.012162327339001513,0.010955502192245904,0.009247663695334246,0.0070575641650869455,0.7439008799761974
2017-02-06,0.012638669443271551,0.012145444595257418,0.0129382705111139,0.012762476591839406,1038.150024,0.00030159225752205066,0.012419944015835623,0.011024529640681143,0.005745210400486282,0.00750177013227499,0.7711584511646221
2017-02-07,0.012812923511497555,0.012397567225339298,0.013119208149401925,0.01310674712012041,1061.349976,0.0003991669390384624,0.012618889848882398,0.011104524549175241,0.004902859290964996,0.00805129289735974,0.9114213821784133
2017-02-08,0.013142135280886655,0.012646042586812858,0.013079183940273027,0.013132270232432347,1063.069946,0.0005582952655182976,0.012780866996937748,0.01118989553892443,0.0038651086261744195,0.008534329586200626,0.9081211775142217
2017-02-09,0.013177461164326278,0.012792154087414472,0.011808298970786545,0.01211300551315573,994.382996,0.001143444017389532,0.012742767450295294,0.011236088217627742,0.004940972595043289,0.008635277413648649,0.6384184677636414
2017-02-10,0.012152301252793376,0.011478538930262797,0.011707816272058158,0.012028288299865875,988.674011,0.0005258045482164036,0.012652563942040949,0.011348457002134814,0.006352031830675055,0.008122839871481134,0.619784920693622
2017-02-11,0.012052349858987323,0.011629971824957033,0.01225363618493792,0.01226239275829026,1004.450012,0.00027452095273253424,0.012568454813116916,0.011454805050349393,0.006560634321983841,0.007764902256410856,0.6397617824302162
2017-02-12,0.012269381092498602,0.01156391601985753,0.012466457305845132,0.01218420487166691,999.18103,0.00017556152881455776,0.012506857340055326,0.011548143553389631,0.006895491787573985,0.007444003577026982,0.6316615885539636
2017-02-13,0.012200584672742555,0.011525127514627021,0.012150510584234251,0.012057492265310568,990.642029,0.0002698081921681873,0.012402933937472835,0.011639901359584506,0.007086442165938267,0.006985307283811099,0.6095424712747116
2017-02-14,0.012094458446226058,0.011662344239311093,0.012308627283218288,0.012263876329908658,1004.549988,0.00037619861944276407,0.012278684366014292,0.011737264883901217,0.0054766029887929404,0.006496694582821065,0.5508287310987422
2017-02-15,0.012309308192275431,0.01162341065817609,0.012536823672288732,0.012307355294593545,1007.47998,0.00023890000504738336,0.01215708170911065,0.011831002406237077,0.001398143889857325,0.005995149700319642,0.5194718601564887
2017-02-16,0.012330681820820257,0.011981105632026891,0.012628501007250431,0.01260354669696965,1027.439941,0.00033155276376999987,0.012229393542169113,0.011894668633777581,0.0026148533564363773,0.005994727263155681,0.5133751013288081
2017-02-17,0.012604827481303841,0.012269829123606645,0.012900209825850628,0.012882080234506495,1046.209961,0.0003720044334991615,0.012355253025290131,0.011979693347242474,0.003970776128494592,0.0059291119899753325,0.5148172221880464
2017-02-18,0.012947546697247032,0.012385463062443362,0.013222212062554365,0.013003911935349706,1054.420044,0.0002654387849889952,0.012464562116372504,0.01206245651663086,0.005200609088997982,0.005919496454106328,0.5041761159611585
2017-02-19,0.013029924836813209,0.012322907671048756,0.013169350398248878,0.01290671393987556,1047.869995,0.0002037506069525331,0.012571068882465659,0.012143886152347386,0.005308990930613415,0.005798432389156747,0.5279243519152761
2017-02-20,0.012939828156358978,0.012668207440695169,0.013142617197376309,0.013383202921363328,1079.97998,0.0002950844309628195,0.012766495017533403,0.012228164464216226,0.005743956981526595,0.00594110344010864,0.5716166705071996
2017-02-21,0.013393870010512997,0.013204240378679646,0.013674860346945837,0.013907327230480498,1115.300049,0.0005155954437398983,0.013008759991572793,0.012329723530220207,0.007559632833642902,0.006276926220757072,0.5930656939688589
2017-02-22,0.01392108574589721,0.013322937739090799,0.014031600988827907,0.013939081681925243,1117.439941,0.00037093879114664285,0.013249296627458136,0.012434373070625877,0.00761806291523604,0.006517077142489551,0.5937706201034464
2017-02-23,0.01395774697461112,0.014069971178208095,0.014279445348664065,0.01467036172775481,1166.719971,0.0005229609357356186,0.013553970706618736,0.012580367711577828,0.00983223942419127,0.0068822489427392405,0.8803120537844984
2017-02-24,0.014780629654969195,0.014416584621908184,0.014505995338544714,0.014773644331584746,1173.680054,0.0009255828639382346,0.013832810632236863,0.012725352821383729,0.010931685961987778,0.007208865822915252,0.9075938422019003
2017-02-25,0.014746492351425023,0.014044160834716393,0.014394683852366686,0.014330838981827488,1143.839966,0.0003819399585208019,0.01402841607828654,0.012845892579800603,0.009883194921572169,0.0072766253491321955,0.7822551633035651
2017-02-26,0.014358501953222443,0.013936545908537368,0.014479413322032057,0.014647805729001118,1165.199951,0.0003150524031725796,0.01428507452603568,0.01297665924961538,0.007439251783228858,0.007403266971855118,0.8177637635198162
2017-02-27,0.014648084665796582,0.014148130256704066,0.014980542715228019,0.014866982156095493,1179.969971,0.00035803141185009415,0.014503801923159308,0.013114314542216393,0.005669645604461798,0.007533074805071294,0.8564235506975
2017-02-28,0.014899520447051657,0.014312469219934593,0.015108013951770905,0.014866982156095493,1179.969971,0.0005101447343943656,0.014645266919503278,0.013253085469991271,0.004824452801406601,0.0075237413222032585,0.8482400641229464
2017-03-01,0.01488942836801028,0.014738991504233374,0.01522687710427829,0.015498097063214115,1222.5,0.000635802180552878,0.014875085054467658,0.013414042773529438,0.005072786462245312,0.007716048642219863,0.8694607768147367
2017-03-02,0.015552010155289323,0.015316874590023871,0.015769540662285704,0.0159211650162856,1251.01001,0.001032477619278041,0.015059468917787729,0.013563539818093452,0.007851561986856378,0.00831671761540543,0.8732981123025689
2017-03-03,0.01593836625984635,0.015581975381844557,0.01629951609176653,0.016277010596602658,1274.98999,0.0008827862111713115,0.01528108368525022,0.013715892464729708,0.010434394615069868,0.009046899613602562,0.8755296931098392
2017-03-04,0.016334966641279963,0.015568705289297831,0.015994429512123886,0.015982599833343443,1255.150024,0.0005053407958747231,0.01552457364876088,0.013845540377379022,0.009449171091838213,0.009548088458768244,0.8136075793796703
2017-03-05,0.01599150455919142,0.015392117991348292,0.016108460413760444,0.016160225556003487,1267.119995,0.00036531710034044183,0.015747523023152223,0.013971917084811583,0.008587022652841154,0.010083040835170672,0.8384454166841699
2017-03-06,0.016187131350552855,0.015519126280643107,0.016509301608946,0.016244957252428284,1272.829956,0.00042096412338736507,0.015950653582649812,0.014094415261632886,0.007360074550641577,0.01059093037284681,0.8236268644525402
2017-03-07,0.016272328742022453,0.015512565113862165,0.015606123418498423,0.015513530490660983,1223.540039,0.0008130265046422968,0.016045962797810558,0.014198943415169278,0.004623984121481828,0.010705692280188582,0.6624481759382891
2017-03-08,0.015530487030294702,0.014879853718526837,0.014749460985486455,0.014422249436444332,1150.0,0.00093083699361215,0.01588736956129888,0.014258532951939582,0.009580523999011397,0.010609922563091036,0.521870222716526
2017-03-09,0.014448745384212732,0.014373858696260365,0.014646003519254276,0.014993413083284229,1188.48999,0.0005880078817002863,0.015750607460353026,0.014326268456319386,0.01047606126490345,0.010635944568473664,0.5077323231439114
2017-03-10,0.015027762248006159,0.015438487627606575,0.013679692597816664,0.013928397847223923,1116.719971,0.001589577661473478,0.015404392914753382,0.014354851208428917,0.013271389314904198,0.010565979495419958,0.4071039289023499
2017-03-11,0.013943645238109299,0.01432092611422221,0.0142697789892125,0.01480554732419837,1175.829956,0.0007904143717289611,0.0152308808277955,0.014451519448168004,0.012748922517884282,0.010261474378611753,0.5130230542513263
2017-03-12,0.014838665417637327,0.014804318386394497,0.015161480338412713,0.01548147714648661,1221.380005,0.0006304426491626409,0.01513082492362844,0.014575496608307334,0.011264521793043842,0.009985805543633543,0.5374316680699357
2017-03-13,0.015508965730961647,0.014955825153290175,0.015790836874847794,0.015637883711234347,1231.920044,0.0010666750055471597,0.015041334780876886,0.014696684241248857,0.009257428819169973,0.009762825525225767,0.5333406507505414
2017-03-14,0.015663033830286107,0.015064315857310998,0.01584656729636514,0.015757784421399926,1240.0,0.0006821006594598656,0.015077340828985106,0.01482498369540163,0.009862102557834896,0.009453224304567362,0.5410936271361307
2017-03-15,0.015781776046170943,0.015163472095621518,0.01613398415485704,0.0159003896566488,1249.609985,0.0008316866202612953,0.01529523696567517,0.014962952259081888,0.010142067574444314,0.009015849915896386,0.5077850411652673
2017-03-16,0.01594756870736354,0.015256359097959016,0.014815311289328444,0.014983323398419164,1187.810059,0.0018026264424442677,0.015293749621428343,0.015060586457406459,0.010150267448834795,0.008413606857594964,0.40857916557587604
2017-03-17,0.014891209427034669,0.014121591879773451,0.014016798167179108,0.013683698292978339,1100.22998,0.0019964678577083744,0.015257677882907815,0.015110000232295825,0.011308918982242209,0.007865520858013323,0.31026812175870583
2017-03-18,0.013696809782624811,0.013157868963422432,0.011873409966494887,0.011807835724575543,973.817993,0.0017534302825290048,0.014815778144614754,0.015081432438575059,0.022228734786257073,0.008332422286405603,0.2521377716857521
2017-03-19,0.011871742503343176,0.012513930962031902,0.01216150529689648,0.012741552705872997,1036.73999,0.0011418142114386213,0.014411879419533176,0.015076387187737293,0.024165045562617497,0.008392609363528168,0.30595322671870606
2017-03-20,0.012769879087169879,0.01241360701507166,0.013066951207432762,0.013001091522889923,1054.22998,0.0007995606147805842,0.014023183663040393,0.015076285928656856,0.02355609679856408,0.0083936902504968,0.31731450526380744
2017-03-21,0.01303883013193515,0.013279775710811986,0.013349080419367512,0.013985084896767362,1120.540039,0.0009444794951732702,0.013761865844439726,0.0151150018445104,0.02053594123575552,0.00807826767421276,0.4032304130240347
2017-03-22,0.014007915620193571,0.01325381938733437,0.012727578839284904,0.012925560119226595,1049.140015,0.0010682820170092467,0.013323339204912849,0.015098571450029475,0.01500115725596433,0.008245304729287077,0.4045446927598888
2017-03-23,0.012960015936079313,0.012340405306657871,0.012949900379327759,0.012769005013309976,1038.589966,0.0006913153315669383,0.012996921308341217,0.015057703150588972,0.010315915026558249,0.008594707963456466,0.36533652741287953
2017-03-24,0.012787838268454157,0.0120846371869666,0.011521546749551626,0.011269200026525837,937.52002,0.0013822676210089998,0.012640994423250387,0.01496184846083795,0.01289623422298745,0.009722104317139718,0.3488788531216176
2017-03-25,0.011275211266606175,0.011141053457159579,0.011058705754565431,0.011792417700298834,972.778992,0.0012248858994408094,0.012638721615921713,0.014858523869159994,0.01293309378182497,0.010438289601065328,0.3270634487278959
2017-03-26,0.011831444883324454,0.011610578461841239,0.011821015674818526,0.011702580476215712,966.724976,0.0008483921540526197,0.01248556426868488,0.014748265846124915,0.013911521646824061,0.011097610655723341,0.278115092112839
2017-03-27,0.011802352713891575,0.012171108973345161,0.012089825318094891,0.012875551827875201,1045.77002,0.001044615684576782,0.012467058166103372,0.014696017800463928,0.013759811790948501,0.01128895671170493,0.34484830593150195
2017-03-28,0.012878824565589798,0.012437229714830723,0.012931775262490692,0.012896030090334965,1047.150024,0.0009129689408908053,0.012306518028082813,0.014633125158755202,0.01029598035811668,0.011450294218313117,0.3388690552262807
2017-03-29,0.012901088731068206,0.012298409193447893,0.012752801148068293,0.012789483290609017,1039.969971,0.0008335471976170597,0.012286458621780546,0.01455853832873351,0.01002780357286017,0.011597669093231164,0.32639011256250655
2017-03-30,0.0128436472583478,0.012213251051959098,0.012815630604138546,0.012588560703421294,1026.430054,0.0009888660179466846,0.012259858900404309,0.014476737930941912,0.009766754876500867,0.011767579554748742,0.35282187795166803
2017-03-31,0.012612546022191893,0.012586986719623685,0.012915313158509339,0.013261670113249748,1071.790039,0.0012576073881475568,0.012553573615986297,0.014396445229201324,0.008578075434980289,0.011667876757546889,0.4532880563380507
2017-04-01,0.013281509179423135,0.012831962556891813,0.013435622228538599,0.013390919642506402,1080.5,0.000808404876444268,0.012789212558041748,0.014305603792537992,0.008014512222068764,0.01140397385349478,0.5831327945452286
2017-04-02,0.013413610250821663,0.013063378164386179,0.013652505858967687,0.013712487441256702,1102.170044,0.0014482263009376471,0.013085497684988836,0.014213531707276137,0.005653728737266858,0.010942047594587197,0.5474675513491579
2017-04-03,0.01374519738402565,0.013707171979371682,0.014067847507082211,0.014330395183551987,1143.810059,0.0016370131750719809,0.013299959575923193,0.014154213885532738,0.008759455022173615,0.010565098108551706,0.5690482604463276
2017-04-04,0.014377055424454449,0.013775706469512275,0.014333214104025698,0.014173691536466486,1133.25,0.0012263305229645147,0.013488302663611713,0.014082892895803665,0.00958241649565355,0.0100671778065192,0.4912588600205833
2017-04-05,0.014208144548144385,0.013464382021419221,0.014229151915457195,0.014048003285443604,1124.780029,0.0011649962065725552,0.013673824064811201,0.014004017361947436,0.008913142569687605,0.009465529919592534,0.5783955199389526
2017-04-06,0.014084504868936485,0.014241309189849484,0.014413111322820246,0.014907197830080309,1182.680054,0.001439778116311768,0.014015619833155331,0.013982248670833983,0.00831217208636052,0.009279154278103677,0.6496028714795428
2017-04-07,0.014873099858733972,0.014215206915549863,0.014980693899587932,0.01482142636031261,1176.900024,0.0008864419001109378,0.014245547180891107,0.013996580010245894,0.008001453033209802,0.00935489436018981,0.8440606855103736
2017-04-08,0.014779740023445008,0.014191876132016761,0.01496845930903775,0.014807327963315258,1175.949951,0.0005795425556188118,0.014454343272670015,0.013989899140550472,0.006599537383451634,0.009309214987243342,0.8231870553880962
2017-04-09,0.014837922551491975,0.014370213206650974,0.015108618674107229,0.014984212805362036,1187.869995,0.0006736581734561925,0.01464181130850425,0.014027805245879951,0.005525012574625819,0.009468804599933383,0.8468092870839103
